data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6860291,887,YEM47251,47251,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Yemen)",,3,"Civilians (Yemen)","Military Forces of Yemen (2012-) Security Belt Forces",7,37,"Middle East",Yemen,Abyan,"Al Mahfad",,"Al Mahfid",14.0585,46.9133,2,"Crater Sky; Yemen Data Project","Local partner-National","On 8 February 2020, unidentified armed men reportedly blew up the house of the commander of the Rapid intervention brigade of the Security Belt forces in Al Mahfad district (Abyan).",0,1581354349,YEM
6860292,887,YEM47253,47253,"08 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2012-)","Southern Resistance",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Ad Dali","Al Husha",,Battar,13.8176,44.578,2,"Khabar News Agency (Yemen); Yemen Data Project","Local partner-National","On 8 February 2020, clashes erupted between joint forces (coded as pro-Hadi) and Southern Resistance forces, on the one hand, and pro-Houthi elements, on the other hand, on the Battar (Al Husha, Ad Dali) and Jubb frontlines (Qaatabah, Ad Dali), as pro-Houthi groups waged attacks to gain control over Al Jubb military camp. During the clashes, pro-Houthi forces fired tank shots and mortar shells, also hitting residential areas and farms. No fatalities nor injuries reported.",0,1581354349,YEM
6860293,887,YEM47255,47255,"08 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2012-)","Southern Resistance",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Al Jubb",13.8309,44.6009,2,"Khabar News Agency (Yemen); Yemen Data Project","Local partner-National","On 8 February 2020, clashes erupted between joint forces (coded as pro-Hadi) and Southern Resistance forces, on the one hand, and pro-Houthi elements, on the other hand, on the Battar (Al Husha, Ad Dali) and Jubb frontlines (Qaatabah, Ad Dali), as pro-Houthi groups waged attacks to gain control over Al Jubb military camp. During the clashes, pro-Houthi forces fired tank shots and mortar shells, also hitting residential areas and farms. No fatalities nor injuries reported.",0,1581354349,YEM
6860294,887,YEM47256,47256,"08 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2012-)","Southern Resistance",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Bab Ghaliq",13.925,44.6493,2,"Khabar News Agency (Yemen); Yemen Data Project","Local partner-National","On 8 February 2020, joint forces (coded as pro-Hadi) and Southern Resistance forces reportedly thwarted a pro-Houthi incursion on the Bab Ghaliq frontline (Qaatabah, Ad Dali), during which pro-Houthi forces used heavy and medium machine guns and artillery. Clashes resulted in several pro-Houthi elements killed and injured (coded as 10).",10,1581354349,YEM
6860295,887,YEM47257,47257,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,11,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Jabal Murays",13.9667,44.6833,2,"Ansar Allah; Yemen Data Project","Local partner-National","On 8 February 2020, pro-Houthi forces reportedly shelled anti-Houthi and affiliated forces on the Murays frontline (Qaatabah, Ad Dali), killing and injuring several of them. Unknown number of fatalities and injuries coded as 10.",10,1581354349,YEM
6860296,887,YEM47261,47261,"08 February 2020",2020,1,Battles,"Armed clash","Popular Resistance","Giants Brigade; Al Humayqani Tribal Militia (Yemen)",3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Bayda","Az Zahir",,"Al Habaj",13.9542,45.4,2,"Al Mashhad Al Yemeni; Yemen Data Project","Local partner-National","On 8 February 2020, anti-Houthi Al Humayqani tribesmen and Giants Brigade forces reportedly thwarted a pro-Houthi incursion in Wadi Jahur area of Al Habaj frontline (Az Zahir, Al Bayda), killing and injuring several pro-Houthi elements. Unknown number of fatalities and injuries coded as 10.",10,1581354349,YEM
6860297,887,YEM47263,47263,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Al Bayda",Mukayras,,"Aqabat Thirah",13.8874,45.774,1,"Yemen Data Project; Al Mashhad Al Yemeni","Local partner-National","On 8 February 2020, anti-Houthi and affiliated forces reportedly shot down a pro-Houthi reconnaissance drone in Thirah area (Mukayras, Al Bayda).",0,1581354349,YEM
6860298,887,YEM47264,47264,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Ad Durayhimi",,"Ad Durayhimi",14.637,43.0551,1,"Yemen Data Project; Al Motamar","Local partner-National","On 8 February 2020, anti-Houthi National Resistance forces reportedly fired more than 20 artillery shells at Ad Durayhimi city (Al Hudaydah), causing damages to civilian houses.",0,1581354349,YEM
6860299,887,YEM47266,47266,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-7 July",14.8033,42.9809,1,"Ansar Allah; Yemen Data Project","Local partner-National","On 8 February 2020, anti-Houthi National Resistance forces reportedly fired tank shots at 7 July area of Hudaydah city (Al Hali, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860300,887,YEM47267,47267,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Hali Coastal Defence Military Camp",14.7865,42.9976,1,"Yemen Data Project; Ansar Allah","Local partner-National","On 8 February 2020, anti-Houthi National resistance forces reportedly fired heavy machine guns at the Coastal Defence Military Camp (Al Hali, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860301,887,YEM47268,47268,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,"UNMHA: United Nations Mission to Support the Hodeidah Agreement",,8,18,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Kilu 13",14.7882,43.0538,1,"Yemen Data Project; Al Amaliqah","Local partner-National","On 8 February 2020, pro-Houthi forces reportedly shelled the UNMHA observation point of Kilu 13 (Al Hali, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860302,887,YEM47269,47269,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,"Civilians (Yemen)",,7,37,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Kilu 16",14.7979,43.0789,1,"Yemen Data Project; Ansar Allah","Local partner-National","On 8 February 2020, anti-Houthi National Resistance forces reportedly shelled Kilu 16 area of Hudaydah city (Al Hali, Al Hudaydah), injuring 2 civilians.",0,1581354349,YEM
6860303,887,YEM47270,47270,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Operation Restoring Hope",,8,18,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-Kilu 16",14.7979,43.0789,1,"Al Motamar; Yemen Data Project","Local partner-National","On 8 February 2020, pro-Houthi forces reportedly intercepted and shot down a coalition reconnaissance drone flying over Kilu 16 area of Hudaydah city (Al Hali, Al Hudaydah).",0,1581354349,YEM
6860304,887,YEM47271,47271,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"Al Jabaliyah",14.0725,43.1589,1,"Al Masirah; Yemen Data Project","Local partner-National","On 8 February 2020, anti-Houthi National Resistance forces reportedly fired more than 65 artillery shells, heavy and medium machine guns at civilian farms and houses in Al Jabaliyah area (At Tuhayat, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860305,887,YEM47272,47272,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah","Bayt Al Faqiah",,"Al Jah",14.2833,43.0667,1,"Yemen Data Project; Al Amaliqah","Local partner-National","On 8 February 2020, pro-Houthi forces reportedly fired calibre 120mm mortar shells at civilian houses in Al Jah area (Bayt al Faqiah, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860306,887,YEM47273,47273,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah","Bayt Al Faqiah",,"Al Jah",14.2833,43.0667,2,"Al Amaliqah; Yemen Data Project","Local partner-National","On 8 February 2020, pro-Houthi forces reportedly fired calibre 14.5mm at civilian houses south of Al Jah area (Bayt al Faqiah, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860307,887,YEM47274,47274,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah",Hays,,Hays,13.9317,43.4831,2,"Yemen Data Project; Ansar Allah","Local partner-National","On 8 February 2020, anti-Houthi National Resistance forces reportedly fired more than 36 artillery shells at areas south and east of Hays (Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860308,887,YEM47275,47275,"08 February 2020",2020,1,"Strategic developments","Change to group/activity","Operation Restoring Hope","Military Forces of Saudi Arabia (2015-)",8,,,0,80,"Middle East",Yemen,"Al Mahrah","Al Ghaydah",,Nishtun,15.8239,52.1842,1,"Yemen Data Project; Al Khabar al Yemeni","Local partner-National","On 8 February 2020, 3 Saudi battleships reportedly transferred soldiers and military equipment to Nishtun port (Al Ghaydah, Al Mahrah). Concurrently, Saudi ground forces started moving towards Sayhun through Al Wadia border crossing.",0,1581354349,YEM
6860309,887,YEM47278,47278,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Yemen)",,3,,,0,30,"Middle East",Yemen,Marib,"Marib City",,Marib,15.461,45.3253,1,"Huna Aden; Yemen Data Project","Local partner-National","On 8 February 2020, an unidentified group reportedly shelled residential areas in Marib city. The source reports that the areas targeted by the shelling host IDPs tents. No fatalities nor injuries reported.",0,1581354349,YEM
6860310,887,YEM47279,47279,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,Sadah,"As Safra",,"Ash Shawati",16.7831,43.8126,2,"Al Mashhad Al Yemeni; Yemen Data Project","Local partner-National","On 8 February 2020, anti-Houthi and affiliated forces reportedly shot down a pro-Houthi reconnaissance drone flying over As Safra district (Sadah).",0,1581354349,YEM
6860311,887,YEM47281,47281,"08 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Sanaa,Nihm,,"Furdat Naham",15.85,44.6167,1,"Yemen Data Project; Al Thawra","Local partner-National","On 8 February 2020, 9 Saudi-led coalition airstrikes reportedly targeted Furdat Naham area (Nihm, Sanaa), damaging the main road. No fatalities nor injuries reported.",0,1581354349,YEM
6860312,887,YEM47282,47282,"08 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Sanaa,Nihm,,"Jabal Salab",15.5333,44.65,1,"Masa Press; Yemen Data Project","Local partner-National","On 8 February 2020, a Saudi-led coalition airstrike reportedly targeted Salab mountain (Nihm, Sanaa). No fatalities nor injuries reported.",0,1581354349,YEM
6860313,887,YEM47283,47283,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","National Resistance Forces","Guardians of the Republic",3,"National Resistance Forces","Tihama Resistance",3,33,"Middle East",Yemen,Taizz,"Al Mukha",,"Al Mukha",13.3195,43.2448,1,"YNP; Yemen Data Project","Local partner-National","On 8 February 2020, the anti-Houthi Tihama Resistance forces accused forces loyal to Tariq Saleh (coded as Guardians of the Republic) of having set their military camp on fire in Mukha city (Al Mukha, Taizz). The fire reportedly destroyed a fuel and an ammunition store.",0,1581354349,YEM
6860314,887,YEM47284,47284,"08 February 2020",2020,1,Battles,"Armed clash","National Resistance Forces","Giants Brigade",3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,Taizz,Maqbanah,,Barh,13.4407,43.7034,2,"Yemen Data Project; Al Amaliqah","Local partner-National","On 8 February 2020, anti-Houthi Giants Brigade forces of the 8th Brigade reportedly shelled pro-Houthi positions on the Barh frontline (Maqbanah, Taizz), destroying DShK machine guns and killing 2 pro-Houthi elements.",2,1581354349,YEM
6860315,887,YEM47285,47285,"08 February 2020",2020,1,Battles,"Armed clash","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)","Militia (Pro-Government)",1,11,"Middle East",Yemen,Taizz,"Sabir Al Mawadim",,"Qaryat ash Shaqb",13.4625,44.0631,2,"Yemen Data Project; Ansar Allah","Local partner-National","On 8 February 2020, pro-Houthi forces reportedly attacked anti-Houthi and affiliated forces on the Ash Shaqab frontline (Sabir al Mawadim, Taizz), killing and injuring several of them. Unknown number of fatalities and injuries coded as 10.",10,1581354349,YEM
6860328,887,YEM47262,47262,"08 February 2020",2020,1,Battles,"Armed clash","Southern Resistance",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Bayda",Mukayras,,"Aqabat Thirah",13.8874,45.774,2,"Aden al Ghad",National,"On 8 February 2020, Southern Resistance forces reportedly clashed with pro-Houthi forces in the Thirah front (Mukayras, Al Bayda) with no reports of fatalities.",0,1581354349,YEM
6860336,887,YEM47252,47252,"08 February 2020",2020,1,"Strategic developments","Change to group/activity","Military Forces of Yemen (2012-)","Operation Restoring Hope; Military Forces of Saudi Arabia (2015-)",1,,,0,10,"Middle East",Yemen,Abyan,Khanfir,,Shuqrah,13.3568,45.6971,1,"Aden al Ghad",Subnational,"On 8 February 2020, pro-Hadi forces accompanied by Saudi military vehicles arrived in Shuqrah (Khanfir, Abyan) after they were halted by a Security Belt Force in the Al Alam area on the eastern outskirts of Aden. The pro-Hadi and Saudi forces eventually withdrew to Shuqrah after the SBF force refused to move despite reported flights by Saudi warplanes overhead. The entrance of pro-Hadi forces into Aden is a key cog in the implementation of the Riyadh Agreement.",0,1581354349,YEM
6860337,887,YEM47254,47254,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Southern Resistance",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Al Fajir",13.8667,44.6,1,"Aden al Ghad",National,"On 8 February 2020, the 4th Brigade of the Southern Resistance forces reportedly shelled pro-Houthi forces near the market of Al Fajir (Qaatabah, Ad Dali) destroying a pro-Houthi position and injuries some pro-Houthi fighters. No fatalities were reported.",0,1581354349,YEM
6860339,887,YEM47259,47259,"08 February 2020",2020,1,"Strategic developments","Change to group/activity","Military Forces of Yemen (2012-) Security Belt Forces","STC: Southern Transitional Council",1,,,0,10,"Middle East",Yemen,Aden,Craiter,,Aden,12.7794,45.0367,1,"Aden al Ghad",Subnational,"On 8 February 2020, some pro-STC forces (coded as Security Belt Forces) withdrew from Aden (Craiter, Aden) en route to Lahij governorate as part of the implementation of the Riyadh Agreement.",0,1581354349,YEM
6860340,887,YEM47260,47260,"08 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope","Military Forces of Yemen (2012-)",8,"Military Forces of Yemen (2012-) Security Belt Forces",,1,18,"Middle East",Yemen,Aden,"Khur Maksar",,"Aden-Khawr Maksar",12.8123,45.0334,2,"Aden al Ghad",Subnational,"On 8 February 2020, warplanes from the Saudi-led coalition reportedly flew over and dropped flares as a warning over a Security Belt Force in the al-Alam area (Khawr Maksar, Aden) that had been preventing a pro-Hadi force from entering Aden.",0,1581354349,YEM
6860343,887,YEM47276,47276,"08 February 2020",2020,1,"Violence against civilians",Attack,"Police Forces of Yemen (2016-) Supreme Political Council",,1,"Civilians (Yemen)","Police Forces of Yemen (2016-) Supreme Political Council",7,17,"Middle East",Yemen,Ibb,"Al Mashannah",,"Dar ash Sharaf",13.95,44.1833,1,"Aden al Ghad",National,"On 8 February 2020, a member of the Preventive Security forces of the Houthi security forces was reportedly detained, forced to surrender his jacket and weapons, then was executed by alleged members of another pro-Houthi force outside Souq al-Jabri in Dar ash Sharaf (Al Mashannah, Ibb).",1,1581354349,YEM
6860359,887,YEM47277,47277,"08 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,Marib,Majzar,,Majzar,15.85,44.775,2,"Al Masdar",National,"On 8 February 2020, pro-Houthi forces reportedly shelled two hospitals (one of them is Al Jafra Hospital) in the Majzar district (Majzar, Marib) with no reports of injuries or fatalities.",0,1581354349,YEM
6860384,887,YEM47280,47280,"08 February 2020",2020,2,"Strategic developments",Other,"Civilians (Yemen)","Refugees/IDPs (Yemen)",7,,,0,70,"Middle East",Yemen,Sanaa,Nihm,,"Al Madid",15.6445,44.4734,2,Twitter,"New media","On 8 February 2020, it was reported that two thousand internally displaced people were forced to flee from Al-Khaniq IDP camp in Nihm district (Nihm, Sanaa) after previously being forced to relocate due to nearby fighting.",0,1581354349,YEM
6860391,887,YEM47258,47258,"08 February 2020",2020,1,"Strategic developments","Disrupted weapons use","Military Forces of Yemen (2012-) Security Belt Forces",,1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Jabal Murays",13.9667,44.6833,2,Twitter,"New media","On 8 February 2020, a Security Belt Force claimed to have downed a pro-Houthi drone, unclear if combat or reconnaisance, in the Murays front (Qaatabah, Ad Dali)",0,1581354349,YEM
6860392,887,YEM47265,47265,"08 February 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Military Forces of Yemen (2012-)",,1,11,"Middle East",Yemen,"Al Hudaydah","Ad Durayhimi",,"Ad Durayhimi",14.637,43.0551,2,Twitter,"New media","On 8 February 2020, pro-Houthi forces reportedly downed a pro-Hadi recon drone in Ad Durayhimi district (Ad Durayhimi, Al Hudaydah).",0,1581354349,YEM
6860288,887,YEM47248,47248,"07 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Hajjah,Harad,,"Al Mazraq",16.558,43.1981,1,"Yemen Data Project; Al Masirah","Local partner-National","On 7 February 2020, 3 Saudi-led coalition airstrikes reportedly targeted Al Mazraq area (Harad, Hajjah). No fatalities nor injuries reported.",0,1581354349,YEM
6860289,887,YEM47249,47249,"07 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Sadah,Baqim,,"Baqim as Suq",17.3971,43.4774,2,"Yemen Data Project; Al Masirah","Local partner-National","On 7 February 2020, 3 Saudi-led coalition airstrikes reportedly targeted Baqim district (Sadah). No fatalities nor injuries reported.",0,1581354349,YEM
6860290,887,YEM47250,47250,"07 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Sanaa,Nihm,,"Al Madid",15.6445,44.4734,2,"Al Masirah; Yemen Data Project","Local partner-National","On 7 February 2020, 3 Saudi-led coalition airstrikes reportedly targeted Nihm district (Sanaa). No fatalities nor injuries reported.",0,1581354349,YEM
6860334,887,YEM47243,47243,"07 February 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Yemen (2016-) Supreme Political Council",,1,"Civilians (Egypt)","Fishermen (Egypt)",7,17,"Middle East",Yemen,"Al Hudaydah",Alluheyah,,"Jebel al Tair",15.5424,41.8353,2,"Aden al Ghad",National,"On 7 February 2020, 3 Egyptian fishermen were killed and three rescued after they struck an alleged pro-Houthi sea mine in the south Red Sea (coded as Jebel al Tair (Alluheyah, Al Hudaydah).",3,1581354349,YEM
6860344,887,YEM47236,47236,"07 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2012-)",,1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Jabal Murays",13.9667,44.6833,2,"Aden al Ghad",National,"On 7 February 2020, members of the pro-Hadi 83rd Artillery Brigade reportedly shelled pro-Houthi positions on the Murays front (Qaatabah, Ad Dali) causing a number of dead and wounded pro-Houthi fighters. Unclear fatalities coded as 10.",10,1581354349,YEM
6860345,887,YEM47238,47238,"07 February 2020",2020,1,Battles,"Armed clash","Southern Resistance",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Bayda",Mukayras,,"Aqabat Thirah",13.8874,45.774,2,"Aden al Ghad",National,"On 7 February 2020, Southern Resistance forces reportedly clashed with pro-Houthi forces in the Thirah front (Mukayras, Al Bayda) with no reports of fatalities. Southern Resistance reportedly shot down a Houthi reconnaisance drone during clashes.",0,1581354349,YEM
6860347,887,YEM47246,47246,"07 February 2020",2020,1,Battles,"Government regains territory","Military Forces of Yemen (2012-)","Operation Restoring Hope",1,"Military Forces of Yemen (2016-) Supreme Political Council",,1,11,"Middle East",Yemen,"Al Jawf","Al Ghayl",,"Al Ghayl",16.1077,44.6801,2,"Aden al Ghad",National,"On 7 February 2020, pro-Hadi forces supported by the Saudi-led coalition reportedly retook a number of military sites and hills in Al Ghayl district (Al Ghayl, Al Jawf) on the Jarshab-Majzar front after clashing with pro-Houthi forces. There were no reports of injuries or fatalities.",0,1581354349,YEM
6860348,887,YEM47237,47237,"07 February 2020",2020,1,"Violence against civilians",Attack,"Police Forces of Yemen (2012-)",,1,"Civilians (Yemen)",,7,17,"Middle East",Yemen,Aden,"Ash Shaikh Outhman",,"As Silah",12.8743,44.9945,2,"Aden al Ghad",Subnational,"On 7 February 2020, members of a security force shot and severly injured a civilian on his motorbike after they attempted to detain him in the Hammam Market in As Silah (Ash Shaikh Outhman, Aden). The civilian later died in the hospital.",1,1581354349,YEM
6860281,887,YEM47239,47239,"07 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Ad Durayhimi",,"Ad Durayhimi",14.637,43.0551,1,"Ansar Allah; Yemen Data Project","Local partner-National","On 7 February 2020, anti-Houthi National Resistance forces reportedly fired heavy and medium weapons at civilian houses in Ad Durayhimi city (Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860282,887,YEM47240,47240,"07 February 2020",2020,1,Battles,"Armed clash","National Resistance Forces",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Hudaydah","Ad Durayhimi",,"Ad Durayhimi",14.637,43.0551,2,"Yemen Data Project; Al Masirah","Local partner-National","On 7 February 2020, anti-Houthi National Resistance forces reportedly thwarted a pro-Houthi incursion east of Ad Durayhimi district (Al Hudaydah), causing them several fatalities. Also, anti-Houthi forces destroyed a Houthi ammunition store and medium weapons. Unknown number of fatalities coded as 10.",10,1581354349,YEM
6860283,887,YEM47241,47241,"07 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Ad Durayhimi",,Shajan,14.6396,43.1055,1,"Yemen Data Project; Ansar Allah","Local partner-National","On 7 February 2020, anti-Houthi National Resistance forces reportedly fired machine guns at Shajan village (Ad Durayhimi, Al Hudaydah). No fatalities nor injuries reported.",0,1581354349,YEM
6860284,887,YEM47242,47242,"07 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","National Resistance Forces",,3,,,0,30,"Middle East",Yemen,"Al Hudaydah","Al Hali",,"Al Hudaydah-7 July",14.8033,42.9809,1,"Ansar Allah; Al Masirah; Yemen Data Project","Local partner-National","On 7 February 2020, anti-Houthi National Resistance forces reportedly fired artillery shells at civilian houses in 7 July area of Hudaydah city (Al Hali, Al Hudaydah), causing material damages. Also, they fired heavy weapons at Adh Dhubyany neighbourhood in the same area. No fatalities nor injuries reported.",0,1581354349,YEM
6860285,887,YEM47244,47244,"07 February 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Al Hudaydah","At Tuhayat",,"At Tuhayta",14.1836,43.2264,2,"Al Amaliqah; Yemen Data Project","Local partner-National","On 7 February 2020, pro-Houthi forces reportedly fired calibre 120mm mortar shells at residential areas north of At Tuhayta city (Al Hudaydah), hitting locations near the Arwa school for girls. No fatalities nor injuries reported.",0,1581354349,YEM
6860286,887,YEM47245,47245,"07 February 2020",2020,1,"Violence against civilians",Attack,"Military Forces of Yemen (2016-) Supreme Political Council",,1,"Civilians (Yemen)",,7,17,"Middle East",Yemen,"Al Hudaydah",Hays,,Hays,13.9317,43.4831,1,"Yemen Data Project; Al Amaliqah","Local partner-National","On 7 February 2020, pro-Houthi snipers reportedly opened fire on civilians in Hays city (Al Hudaydah), injuring a boy in the centre of the city.",0,1581354349,YEM
6860287,887,YEM47247,47247,"07 February 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Operation Restoring Hope",,8,,,0,80,"Middle East",Yemen,Hajjah,"Bakil Al Mir",,"Al Atn",16.5639,43.2353,1,"Al Hayat (Yemen); Yemen Data Project","Local partner-National","On7 February 2020, 5 Saudi-led coalition airstrikes reportedly targeted Al Atn area (Bakil al Mir, Hajjah). No fatalities nor injuries reported.",0,1581354349,YEM
6860323,887,YEM47210,47210,"06 February 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Yemen)",,3,"Civilians (Yemen)",,7,37,"Middle East",Yemen,"Ad Dali","Ad Dhalee",,"Ad Dali",13.6957,44.7314,1,"Aden al Ghad",National,"On 6 February 2020, unidentified gunmen reportedly assassinated the director of the Chamber of Commerce, who was also a political activist, in Ad Dali (Ad Dhalee, Ad Dali).",1,1581354349,YEM
6860346,887,YEM47212,47212,"06 February 2020",2020,1,Battles,"Armed clash","Southern Resistance",,3,"Military Forces of Yemen (2016-) Supreme Political Council",,1,13,"Middle East",Yemen,"Al Bayda",Mukayras,,"Aqabat Thirah",13.8874,45.774,2,"Aden al Ghad",National,"On 6 February 2020, Southern Resistance and pro-Houthi forces reportedly traded artillery barrages in the Thirah front (Mukayras, Al Bayda) with a number of dead and wounded reported amongst pro-Houthi forces. Unclear casualties coded as 10 fatalities.",10,1581354349,YEM
6860357,887,YEM47235,47235,"06 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Yemen)","Detainees' Mothers Association; Women (Yemen)",6,,,0,60,"Middle East",Yemen,Taizz,Salh,,Taizz,13.5795,44.0209,1,"Al Masdar",National,"On 6 February 2020, the Detainees' Mothers Association protested in Taizz (Salh, Taizz) about alleged torture used in Al Saleh prison, controlled by pro-Houthi forces. [size=no report]",0,1581354349,YEM
