data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6876764,706,SOM30524,30524,18-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Heliwa,,Mogadishu-Heliwa,2.0844,45.39,1,Undisclosed Source,Local partner-Other,On 18 February 2020 Al Shabaab militants exploded a RCIED targeting Somali military forces. Injuries were reported.,0,1582579320,SOM
6876457,706,SOM30525,30525,17-Feb-20,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),Government of Somalia (2017-),7,27,Eastern Africa,Somalia,Mudug,Gaalkacyo,,Gaalkacyo,6.7697,47.4308,1,Garowe Online,Subnational,On 17 February 2020 Al Shabaab militants killed an elder in Gaalkacyo (Gaalkacyo Mudug). The militants claim he was the Deputy Administrator of Garsoor village.,1,1582579320,SOM
6876730,706,SOM30520,30520,17-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Middle Shabelle,Balcad,,Warshiikh,2.2983,45.798,1,Undisclosed Source,Local partner-Other,On 17 February 2020 unknown armed people attacked a bus in Warshiikh (Balcad Middle Shebelle) and killed the people inside the car. Unknown fatalities coded as 10.,10,1582579320,SOM
6876476,706,SOM30521,30521,17-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),,8,28,Eastern Africa,Somalia,Gedo,Baardheere,,Bardera,2.3385,42.2843,1,Halgan Media,National,On 17 February 2020 Al Shabaab militants clashed with AMISOM's Ethiopian contingent troops in Bardera (Baardheere Gedo). Fatalities are unknown.,0,1582579320,SOM
6876734,706,SOM30530,30530,17-Feb-20,2020,1,Battles,Government regains territory,Military Forces of Somalia (2017-),,1,Al Shabaab,,2,12,Eastern Africa,Somalia,Bay,Buur Hakaba,,Leego,2.7144,44.509,1,Undisclosed Source,Local partner-Other,On 17 February 2020 Somali military's special forces attacked Al Shabaab militants and took over the town of Leego (Buur Hakaba Bay). 2 Al Shabaab militants were killed.,2,1582579320,SOM
6876736,706,SOM30516,30516,17-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-),,8,28,Eastern Africa,Somalia,Hiraan,Bulo Burto,,Halgan,4.2117,45.5625,1,Undisclosed Source,Local partner-Other,On 17 February 2020 Al Shabaab militants used mortars to target AMISOM's base in Halgan (Bulo Burto Hiraan). Fatalities unreported.,0,1582579320,SOM
6876751,706,SOM30529,30529,17-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-),Civilians (Somalia),8,28,Eastern Africa,Somalia,Banadir,Wadajir,,Mogadishu-Wadajir,2.0462,45.3341,1,Undisclosed Source,Local partner-Other,On 17 February 2020 Al Shabaab militants claimed responsibility for firing four mortars against AMISOM and diplomatic complexes in Mogadishu-Wadajir (Wadajir Banadir). No fatalities were reported.,0,1582579320,SOM
6876752,706,SOM30506,30506,17-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Middle Shabelle,Jowhar,,Jowhar,2.7809,45.4968,1,Undisclosed Source,Local partner-Other,On 17 February 2020 Al Shabaab militants attacked a military post of the Somali military forces in the Horseed area of Jowhar town (Middle Shebelle). No fatalities were reported.,0,1582579320,SOM
6876756,706,SOM30528,30528,17-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Hawl Wadaag,,Mogadishu-Hawl Wadaag,2.048,45.32,1,Undisclosed Source,Local partner-Other,On 17 February 2020 suspected Al Shabaab militants shot and killed a Somali police officer in Mogadishu-Hawl wadaag (Hawl wadaag Banadir).,1,1582579320,SOM
6876768,706,SOM30519,30519,17-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-) Jubaland Security Force,,1,12,Eastern Africa,Somalia,Middle Shabelle,Jowhar,,Jowhar,2.7809,45.4968,1,Undisclosed Source,Local partner-Other,On 17 February 2020 Al Shabaab militants clashed with Jubaland security forces in Jowhar (Jowhar Middle Shebelle) after the militants burned down and attacked a civilian fuel supply truck transporting fuel to UN/AMISOM. No fatalities were reported.,0,1582579320,SOM
6876337,706,SOM30527,30527,17-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of United States,,8,Al Shabaab,,2,28,Eastern Africa,Somalia,Middle Juba,Jilib,,Jilib,0.4833,42.7666,1,AFRICOM,Regional,On 17 February 2020 U.S. Africa Command conducted an airstrike targeting an Al Shabaab compound in the Jilib (Jilib Middle Juba). One Al Shabaab facility was destroyed. No civilian fatalities were reported but it is unclear if there were any militant fatalities.,0,1582579319,SOM
6976498,706,SOM30526,30526,17-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Middle Shabelle,Cadale,,Xaaji-Cali,2.9192,46.2173,1,Twitter,New media,On 17 February 2020 Al Shabaab militants clashed with the Somali military forces in Xaaji-Cali (Cadale Middle Shebelle). No fatalities were reported.,0,1583194181,SOM
6876708,706,SOM30511,30511,16-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),Government of Somalia (2017-),7,37,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Ceelasha Biyaha,2.0818,45.2099,1,Twitter,New media,On 16 February 2020 an unknown armed group shot dead the Deputy Head of Ceelasha Biyaha (Afgooye Lower Shebelle). Motive unknown.,1,1582579320,SOM
6976551,706,SOM30509,30509,16-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,,,0,30,Eastern Africa,Somalia,Banadir,Wardhigley,,Mogadishu-Wardhigley,2.0549,45.33,2,Undisclosed Source,Local partner-Other,On 16 February 2020 an IED exploded in Wardhigley (Wardhigley Banadir) by an unknown armed people. No fatalities were reported.,0,1583194182,SOM
6976552,706,SOM30518,30518,16-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Bondhere,,Mogadishu-Bondhere,2.0456,45.34,1,Undisclosed Source,Local partner-Other,On 16 February 2020 suspected Al Shabaab militants hurled a hand grenade at a police checkpoint in Mogadishu-Bondhere (Bondhere Banadir). Police reacted with gunfire. Two businessmen and a police man were injured.,0,1583194182,SOM
6876714,706,SOM30512,30512,16-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Wadajir,,Mogadishu-Wadajir,2.0462,45.3341,1,Twitter,New media,On 16 February 2020 Al Shabaab militants clashed with Somali military forces in Mogadishu-Wadajir (Wadajir Banadir). 1 person was killed and 3 others were injured.,1,1582579320,SOM
6876740,706,SOM30517,30517,16-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Banadir,Hawl Wadaag,,Mogadishu-Hawl Wadaag,2.048,45.32,1,Undisclosed Source,Local partner-Other,On 16 February 2020 unknown armed people detonated an IED near a checkpoint of Somali military forces in Mogadishu-Hawl wadaag (Hawl wadaag Banadir). 2 civilians inside a tuktuk were killed and three other were injured.,2,1582579320,SOM
6876746,706,SOM30514,30514,16-Feb-20,2020,1,Violence against civilians,Attack,Issa Mahmud Sub-Clan Militia (Somalia),,4,Civilians (Somalia),Labour Group (Somalia),7,47,Eastern Africa,Somalia,Nugaal,Garoowe,,Garowe,8.4064,48.4819,1,Undisclosed Source,Local partner-Other,On 16 February 2020 armed militia from the Issa Mahmud sub-clan opened gunfire at construction workers outside the UNICEF Office in Garowe (Garoowe Nugaal) in order to stop ongoing construction on disputed land. No fatalities reported.,0,1582579320,SOM
6876755,706,SOM30513,30513,16-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Bari,Bossaso,,Bosaso,11.2842,49.1816,1,Undisclosed Source,Local partner-Other,On 16 February 2020 unknown armed people shot and injured civilians in Bosaso (Bossaso Bari). Motive unknown.,0,1582579320,SOM
6876761,706,SOM30515,30515,16-Feb-20,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Hiraan,Bulo Burto,,Halgan,4.2117,45.5625,1,Undisclosed Source,Local partner-Other,On 16 February 2020 Al Shabaab militants opened fire on civilians in Halgan (Bulo Burto Hiraan). No fatalities were reported.,0,1582579320,SOM
6876766,706,SOM30523,30523,16-Feb-20,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Nugaal,Garoowe,,Garowe,8.4064,48.4819,1,Undisclosed Source,Local partner-Other,On 16 February 2020 suspected Al Shabaab militants shot dead civilian man in Garowe (Garoowe Nugaal).,1,1582579320,SOM
6876669,706,SOM30510,30510,16-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),Journalists (Somalia),7,37,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Afgooye,2.15,45.116,1,Reuters,International,On 16 February 2020 an unknown armed group shot dead a Somali journalist in Afgooye (Afgooye Lower Shebelle). The journalist worked for Radio Kumliye and the London-based Universal Television.,1,1582579320,SOM
6865727,706,SOM30501,30501,15-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-) Puntland Police Force,,1,12,Eastern Africa,Somalia,Bari,Bossaso,,Bosaso,11.2842,49.1816,1,Alldhacdo,National,15 February 2020. Suspected Al Shabaab militants shot and seriously injured the commander of Nur Salad police station in Bosaso (Bossaso Bari). Another civilian was also injured.,0,1581982119,SOM
6876738,706,SOM30507,30507,15-Feb-20,2020,1,Violence against civilians,Attack,Military Forces of Somalia (2017-),,1,Civilians (Somalia),Labour Group (Somalia),7,17,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Belet Weyne,4.736,45.2043,1,Undisclosed Source,Local partner-Other,On 15 February 2020 a soldier of the Somali military force shot and injured a rickshaw driver in Belet weyne (Belet weyne Hiraan). Motive unknown but rickshaw and tutuk drivers have been targeted by Somali military and police forces in Mogadishu and other cities.,0,1582579320,SOM
6876739,706,SOM30508,30508,15-Feb-20,2020,1,Violence against civilians,Attack,Military Forces of Somalia (2017-),,1,Civilians (Somalia),Labour Group (Somalia),7,17,Eastern Africa,Somalia,Banadir,Wadajir,,Mogadishu-Wadajir,2.0462,45.3341,1,Undisclosed Source,Local partner-Other,On 15 February 2020 soldiers of the Somali military shot at a minubus in Mogadishu-Wadajir (Wadajir Banadir) and killed the driver while he was inside his car. Motive unknown.,1,1582579320,SOM
6866049,706,SOM30504,30504,15-Feb-20,2020,1,Violence against civilians,Attack,Military Forces of Somalia (2017-),,1,Civilians (Somalia),Labour Group (Somalia),7,17,Eastern Africa,Somalia,Banadir,Hodan,,Mogadishu-Hodan,2.0333,45.35,1,Somali Memo,National,15 February 2020. A recent returnee from Saudi Arabia who worked as a driver was targeted and shot dead by Somali military forces in Mogadishu-Hodan (Hodan Banadir). Motive unknown.,1,1581982120,SOM
6866103,706,SOM30505,30505,15-Feb-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Somalia),,3,Military Forces of Somalia (2017-),,1,13,Eastern Africa,Somalia,Banadir,Wadajir,,Mogadishu-Wadajir,2.0462,45.3341,1,Undisclosed Source,Local partner-Other,15 February 2020. Somali military soldiers reacted with gunfire after their post was attacked by an unknown armed people who hurled a hand grenade at them. No fatalities reported.,0,1581982120,SOM
6865870,706,SOM30503,30503,15-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Dharkenley,,Mogadishu-Dharkenley,2.0095,45.25,1,Halgan Media,National,15 February 2020. Al Shabaab militants claimed responsiblity for a roadside explosion which has killed at least three Somali military soldiers on a convoy in Mogadishu-Dharkenley (Dharkenley Banadir).,3,1581982120,SOM
6865871,706,SOM30502,30502,15-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Clan Militia (Somalia),,4,Civilians (Somalia),Pastoralists (Somalia),7,47,Eastern Africa,Somalia,Hiraan,Bulo Burto,,Haad Weyn,3.7307,45.9797,1,Halgan Media,National,15 February 2020. An unknown clan militia raided Haad weyn (Belet Weyne Hiraan). Makeshift tents housing rural pastoralists were burned down. Two people were abducted. No fatalities were reported so far.,0,1581982120,SOM
6866099,706,SOM30497,30497,14-Feb-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Somalia),,3,AMISOM: African Union Mission in Somalia (2007-),,8,38,Eastern Africa,Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,Undisclosed Source,Local partner-Other,14 February 2020. An IED explosion targeted AMISOM soldiers in Baidoa (Baydhaba Bay). The troops reacted with gun fire. No fatalities were reported and no group claimed responsiblity.,0,1581982120,SOM
6866102,706,SOM30500,30500,14-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,14 February 2020. Suspected Al Shabaab militants shot and killed the Head of Logistics of Six Brigade of the Somali military in Haanta Dheer in Mogadishu-Daynile (Daynile Banadir).,1,1581982120,SOM
6866105,706,SOM30498,30498,14-Feb-20,2020,1,Violence against civilians,Attack,Police Forces of Somalia (2017-),,1,Civilians (Somalia),Government of Somalia (2017-),7,17,Eastern Africa,Somalia,Middle Shabelle,Jowhar,,Horseed,2.7809,45.4968,1,Undisclosed Source,Local partner-Other,14 February 2020. A young man working for the Somali government was killed by police in Horseed (Jowhar Middle Shabelle).,1,1581982120,SOM
6866109,706,SOM30499,30499,14-Feb-20,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Kismayo,-0.3603,42.5463,1,Undisclosed Source,Local partner-Other,14 February 2020. Al Shabaab militants killed a civilian in Kismayo (Kismaayo Lower Juba). Motive unknown.,1,1581982120,SOM
6865744,706,SOM30491,30491,13-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Ceel Salini,1.92,44.95,1,Calamada,National,13 February 2020. Al Shabaab militants attacked a Somali military base in Ceel Salini (Afgooye Lower Shabelle). Deaths and injuries were reported. Unknown fatalities were coded as 10.,10,1581982119,SOM
6865745,706,SOM30489,30489,13-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Afgooye,2.15,45.116,1,Calamada,National,13 February 2020. Somali military forces were targeted in an explosion in Afgooye (Afgooye Lower Shabelle). Attackers are unknown. Several were killed and five wounded. Several fatalities coded as 3.,3,1581982119,SOM
6865746,706,SOM30495,30495,13-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,,,0,20,Eastern Africa,Somalia,Lower Shabelle,Marka,,Marka,1.7131,44.7639,1,Calamada,National,13 February 2020. Assumed Al Shabaab forces carried out two explosions in Marka (Marka Lower Shabelle). Targets unclear. No fatalities were recorded.,0,1581982119,SOM
6866032,706,SOM30490,30490,13-Feb-20,2020,1,Battles,Armed clash,Macaswiley Militia,,3,AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),,8,38,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Belet Weyne,4.736,45.2043,2,Radio Risala,National,13 February 2020. At least 20 militiamen were killed when Ethiopian soldiers of the AMISOM contingent clashed with the Macaswiley militia in Belet Weyne (coded to geoprecision 2 to Belet weyne Hiraan).,20,1581982120,SOM
6866050,706,SOM30493,30493,13-Feb-20,2020,1,Battles,Armed clash,Mutiny of Military Forces of Ethiopia (1991-),,8,Police Forces of Ethiopia (2018-) Liyu Police,,8,88,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Farlibaax,4.74,45.2,1,Somali Memo,National,13 February 2020. rebel Ethiopian troops clashed with Liyu police in Farlibaax (Belet weyne Hiraan). Seven Ethiopian soldiers and four of the Liyu police militia were killed in the fighting.,11,1581982120,SOM
6866069,706,SOM30492,30492,13-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Galgaduud,Dhuusamarreeb,,Dhuusamarreeb,5.5376,46.3867,1,Twitter,New media,13 February 2020. A bomb explosion by an unknown armed group wounded three people in a tea shop in Dhuusamarreeb (Dhuusamarreeb Galgaduud).,0,1581982120,SOM
6866098,706,SOM30496,30496,13-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,13 February 2020. Al Shabaab militants attacked Somali military's defense premises in Mogadishu-Daynile (Daynile Banadir). Fatalities unknown.,0,1581982120,SOM
6865872,706,SOM30494,30494,13-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Kismayo,-0.3603,42.5463,1,Halgan Media,National,13 February 2020. A bomb explosion by an unknown armed group killed two people in a cafe in Kismayo (Kismayo Lower Juba).,2,1581982120,SOM
6866066,706,SOM30484,30484,12-Feb-20,2020,1,Battles,Armed clash,Military Forces of Somalia (2017-) Jubaland Security Force,,1,Private Security Forces (Somalia),,8,18,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Kismayo,-0.3603,42.5463,1,Twitter,New media,12 February 2020. Jubaland forces clashed with the armed guards of Abdunasir Seeraar a political rival of the regional leader Ahmed Madobe in Kismayo (Kismaayo Lower Juba). Fatalities unknown.,0,1581982120,SOM
6866076,706,SOM30488,30488,12-Feb-20,2020,1,Strategic developments,Disrupted weapons use,AMISOM: African Union Mission in Somalia (2007-),Military Forces of Somalia (2017-),8,Unidentified Armed Group (Somalia),,3,38,Eastern Africa,Somalia,Middle Shabelle,Cadale,,Xaaji-Cali,2.9192,46.2173,1,Undisclosed Source,Local partner-Other,12 February 2020. AMISOM and Somali military forces destroyed IEDs that were found in Xaaji-Cali (Cadale Middle Shabelle).,0,1581982120,SOM
6866085,706,SOM30483,30483,12-Feb-20,2020,1,Battles,Armed clash,Police Forces of Somalia (2017-) Jubaland Security Force,,1,Unidentified Armed Group (Somalia),,3,13,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Farjano,-0.3508,42.5483,1,Undisclosed Source,Local partner-Other,12 February 2020. Following a protest by residents against the Jubaland authorities and security forces a clash erupted between the Jubaland police and political opposition supporters who also began firing weapons at Jubaland forces. Injuries were reported.,0,1581982120,SOM
6866089,706,SOM30487,30487,12-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Warmahan,2.3963,45.0159,1,Undisclosed Source,Local partner-Other,12 February 2020. Al Shabaab militants attacked Somali military forces in Warmahan (Afgooye Lower Shabelle). Both sides exchanged gunfire but no fatalities were reported.,0,1581982120,SOM
6866097,706,SOM30482,30482,12-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Bay,Baydhaba,,Baidoa,3.1172,43.6469,1,Undisclosed Source,Local partner-Other,12 February 2020. Al Shabaab militants attacked Somali military forces in Baidoa (Baydhaba Bay). No fatalities recorded.,0,1581982120,SOM
6866100,706,SOM30485,30485,12-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),Lawyers (Somalia),7,37,Eastern Africa,Somalia,Bari,Bossaso,,Lanta Hawada,11.2771,49.1701,1,Undisclosed Source,Local partner-Other,12 February 2020. Three armed people killed a Court of Appeal judge in front of his house in Lanta Hawada (Bossaso Bari). Motive unknown.,1,1581982120,SOM
6866101,706,SOM30486,30486,12-Feb-20,2020,1,Battles,Armed clash,Military Forces of Somalia (2017-),,1,Military Forces of Somalia (2017-),,1,11,Eastern Africa,Somalia,Banadir,Wadajir,,Mogadishu-Wadajir,2.0462,45.3341,1,Undisclosed Source,Local partner-Other,12 February 2020. Soldiers of the Somali military shot dead one of their colleagues during an internal armed clash in Mogadishu-Wadajir (Wadajir Banadir). Motive unknown.,1,1581982120,SOM
6866079,706,SOM30477,30477,11-Feb-20,2020,1,Battles,Armed clash,Unidentified Clan Militia (Somalia),,4,Unidentified Clan Militia (Somalia),,4,44,Eastern Africa,Somalia,Galgaduud,Cadaado,,Cadaado,6.1457,46.6271,2,Undisclosed Source,Local partner-Other,11 February 2020. Unidentified clan militias clashed over grazing land in Bangelle village in Cadaado district (Galgaduud). No fatalities were reported.,0,1581982120,SOM
6866090,706,SOM30475,30475,11-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),AMISOM: African Union Mission in Somalia (2007-),1,12,Eastern Africa,Somalia,Lower Shabelle,Marka,,Bulo Mareer,1.6298,44.5196,1,Undisclosed Source,Local partner-Other,11 February 2020. Al Shabaab militants clashed with Somali military forces in Bulo Mareer (Marka Lower Shabelle). The militants claimed to have killed 1 AMISOM soldier.,1,1581982120,SOM
6866091,706,SOM30476,30476,11-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-),,8,28,Eastern Africa,Somalia,Middle Shabelle,Jowhar,,Buurane,2.9647,45.5124,1,Undisclosed Source,Local partner-Other,11 February 2020. An IED exploded targeting AMISOM soldiers in Buurane (Jowhar Middle Shabelle) and injuring one soldier.,0,1581982120,SOM
6866093,706,SOM30478,30478,11-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,AMISOM: African Union Mission in Somalia (2007-),,8,38,Eastern Africa,Somalia,Middle Shabelle,Jowhar,,Mahadaay,2.9704,45.5347,1,Undisclosed Source,Local partner-Other,11 February 2020. An unknown armed group targeted AMISOM forces using a RCIED in Mahadaay (Jowhar Middle Shabelle). No fatalities were reported.,0,1581982120,SOM
6866094,706,SOM30479,30479,11-Feb-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Somalia),,3,Military Forces of Somalia (2017-),,1,13,Eastern Africa,Somalia,Banadir,Heliwa,,Mogadishu-Heliwa,2.0844,45.39,1,Undisclosed Source,Local partner-Other,11 February 2020. An unknown armed group hurled a hand grenade against a base of the Somali military soldiers in Mogadishu-Heliwa (Heliwa Banadir). The military responded with gunfire but no fatalities were reported.,0,1581982120,SOM
6866095,706,SOM30480,30480,11-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Mukaiga,2.1517,45.0686,1,Undisclosed Source,Local partner-Other,11 February 2020. Al Shabaab militants attacked a Somali military's defensive base in Mukaiga (Afgooye Lower Shabelle). No casualties reported.,0,1581982120,SOM
6866096,706,SOM30481,30481,11-Feb-20,2020,1,Protests,Peaceful protest,Protesters (Somalia),,6,,,0,60,Eastern Africa,Somalia,Woqooyi Galbeed,Gebiley,,Wajaale,9.6027,43.3348,1,Undisclosed Source,Local partner-Other,11 February 2020. A peaceful demonstration was held in Wakaale (Gebiley Woqooyi Galbeed) after land that was given to be used as a public cemetery was allegedly sold to private property developers. [size=no report],0,1581982120,SOM
6866022,706,SOM30470,30470,10-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Somalia),,3,AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),,8,38,Eastern Africa,Somalia,Hiraan,Belet Weyne,,Belet Weyne,4.736,45.2043,1,Radio Dalsan,National,10 February 2020. In Belet weyne (Belet Weyne Hiraan) AMISOM Ethiopian contingent forces were attacked by mortars. Casualties are unknown and no attackers claimed responsibility.,0,1581982120,SOM
6866080,706,SOM30474,30474,10-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Somalia),,3,Military Forces of Somalia (2017-),,1,13,Eastern Africa,Somalia,Lower Shabelle,Afgooye,,Siinka Dheer,2.0721,45.2231,1,Undisclosed Source,Local partner-Other,10 February 2020. In Siinka Dheer (Afgooye Lower Shabelle) unidentified armed people detonated a roadside explosive which killed at least five soldiers.,5,1581982120,SOM
6866086,706,SOM30471,30471,10-Feb-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Somalia),,3,Military Forces of Somalia (2017-),,1,13,Eastern Africa,Somalia,Lower Juba,Afmadow,,Dhobley,0.4063,41.0124,1,Undisclosed Source,Local partner-Other,10 February 2020. Somali military forces opened gunfire after an IED exploded on their way in Dhobley (Afmadow Lower Juba). No fatalities were recorded.,0,1581982120,SOM
6866087,706,SOM30472,30472,10-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Banadir,Daynile,,Mogadishu-Daynile,2.0581,45.3003,1,Undisclosed Source,Local partner-Other,10 February 2020. Al Shabaab militants claimed responsibility for the killing of a soldier of the Somali military forces in Mogadishu-Daynile (Daynile Banadir).,1,1581982120,SOM
6866088,706,SOM30473,30473,10-Feb-20,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Somalia),Government of Somalia (2017-),7,27,Eastern Africa,Somalia,Banadir,Hodan,,Mogadishu-Hodan,2.0333,45.35,1,Undisclosed Source,Local partner-Other,10 February 2020. Al Shabaab militants shot and killed a District Administration Branch Chairman in Mogadishu-Hodan (Hodan Banadir).,1,1581982120,SOM
6866024,706,SOM30465,30465,09-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,AMISOM: African Union Mission in Somalia (2007-),,8,28,Eastern Africa,Somalia,Hiraan,Bulo Burto,,Halgan,4.2117,45.5625,2,Radio Mogadishu,National,09 February 2020. In the west of Halgan (Bulo Burto Hiraan) Al Shabaab militants launched eight (8) rounds of 80mm mortar targeting AMISOM base. AMISOM forces responded with artillery. No fatalities were reported.,0,1581982120,SOM
6866082,706,SOM30467,30467,09-Feb-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Somalia (2017-),,1,12,Eastern Africa,Somalia,Lower Shabelle,Marka,,Marka,1.7131,44.7639,1,Undisclosed Source,Local partner-Other,09 February 2020. In Marka (Marka Lower Shabelle) Al Shabaab militants attacked Somali military forces. No fatalities were reported.,0,1581982120,SOM
